"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status"
"1686","Sphoeroides","MT_20",2035,518.977162079585,247.523693584036,1078.7822687182,1.10269206420772e-19,1.60818264109652e-24,1.89334653894177e-14,"MPA"
"1687","Sphoeroides","MT_40",2015,46.3742323213156,10.1203685439885,96.268431906124,0.427517164516867,0.0348633929786106,5.73041496485356,"MPA"
"1688","Sphoeroides","MT_40",2016,69.955420578923,13.9571681735105,163.465361092809,0.0808309949326551,0.00374539879051896,1.89405875637954,"MPA"
"1689","Sphoeroides","MT_40",2017,104.115844853975,19.1801133916445,273.329813284854,0.0152658503236352,0.000402540120718192,0.646912714956368,"MPA"
"1690","Sphoeroides","MT_40",2018,151.703878368064,26.2211037526165,439.290831788756,0.00284471933038874,4.31095375536507e-05,0.217579695010821,"MPA"
"1691","Sphoeroides","MT_40",2019,214.402209181418,35.594480099063,661.125506977346,0.000518978176905567,4.59286603157995e-06,0.0703390396700602,"MPA"
"1692","Sphoeroides","MT_40",2020,290.642012333432,47.8624715686347,904.192214434475,9.18368366193732e-05,4.8587712571938e-07,0.0212933103877701,"MPA"
"1693","Sphoeroides","MT_40",2021,373.598537501105,63.5559955339361,1100.46523286262,1.55878715024561e-05,5.09155458562787e-08,0.00585783651415623,"MPA"
"1694","Sphoeroides","MT_40",2022,451.708949719753,83.0316246146905,1205.51385114479,2.50887377365875e-06,5.26894810270955e-09,0.00143407487496725,"MPA"
"1695","Sphoeroides","MT_40",2023,513.677451632305,106.264425924046,1242.12295057878,3.79820945533193e-07,5.36443298196823e-10,0.000316000440833293,"MPA"
"1696","Sphoeroides","MT_40",2024,554.850843720779,132.622692481666,1251.66758089446,5.40821747554083e-08,5.35034779618734e-11,6.54938302519045e-05,"MPA"
"1697","Sphoeroides","MT_40",2025,578.29904895349,160.739849049187,1253.8830593189,7.31436773728168e-09,5.20387476581959e-12,1.32753266185899e-05,"MPA"
"1698","Sphoeroides","MT_40",2026,590.258212074821,188.639223780028,1254.38116570941,9.5451583982395e-10,4.91528338683984e-13,2.67506090287358e-06,"MPA"
"1699","Sphoeroides","MT_40",2027,595.967952567115,214.185898612326,1254.4923172808,1.21982654991147e-10,4.49545997222575e-14,5.38302747249266e-07,"MPA"
"1700","Sphoeroides","MT_40",2028,598.601130801158,235.711619428099,1254.5170785517,1.54206176519746e-11,3.9778752789288e-15,1.08289291246355e-07,"MPA"
"1701","Sphoeroides","MT_40",2029,599.795257135165,252.463989888911,1254.52259253332,1.9392688612617e-12,3.41161720280741e-16,2.17828407839979e-08,"MPA"
"1702","Sphoeroides","MT_40",2030,600.332575452071,264.624827322635,1254.52382031302,2.43290212484705e-13,2.84772752983079e-17,4.38164168710386e-09,"MPA"
"1703","Sphoeroides","MT_40",2031,600.573494000847,272.971891889939,1254.52409369309,3.04883857039368e-14,2.32621448612515e-18,8.81368893543092e-10,"MPA"
"1704","Sphoeroides","MT_40",2032,600.681342143121,278.467196474423,1254.52415456415,3.81882279472831e-15,1.87006890401661e-19,1.7728755361813e-10,"MPA"
"1705","Sphoeroides","MT_40",2033,600.72958598807,281.981044093419,1254.52416811773,4.78220598978694e-16,1.48673803680029e-20,3.56614257367131e-11,"MPA"
"1706","Sphoeroides","MT_40",2034,600.751159962876,284.184614774902,1254.52417113557,5.98802956542297e-17,1.17327872684129e-21,7.17330242115031e-12,"MPA"
"1707","Sphoeroides","MT_40",2035,600.760806127593,285.549272795078,1254.52417180753,7.49756612956355e-18,9.21515840230282e-23,1.4429111043693e-12,"MPA"
"1708","Sphoeroides","MT_60",2015,52.4184127116863,10.3063947122513,106.444249667683,0.557488818121544,0.0407276243550532,8.34126332943328,"MPA"
"1709","Sphoeroides","MT_60",2016,79.2543299008255,14.2460814723198,180.679094866433,0.120415059158031,0.00493493431237483,3.14661357380198,"MPA"
"1710","Sphoeroides","MT_60",2017,118.247141354235,19.6293017900592,303.465120053388,0.0260077873956533,0.000598612200826584,1.2420964708417,"MPA"
"1711","Sphoeroides","MT_60",2018,172.690322330006,26.9181830587704,490.960835932008,0.00554352216386321,7.23820235367003e-05,0.485158229025701,"MPA"
"1712","Sphoeroides","MT_60",2019,244.525509307303,36.6736862133407,744.667485556877,0.00115660925864922,8.7105905163506e-06,0.182536691318028,"MPA"
"1713","Sphoeroides","MT_60",2020,331.892251021776,49.5270472659143,1026.58887601265,0.0002339768171196,1.04143640887585e-06,0.0643867426123636,"MPA"
"1714","Sphoeroides","MT_60",2021,426.783638231414,66.106478042134,1257.36820338361,4.53713958527397e-05,1.23423376578232e-07,0.0206425628655881,"MPA"
"1715","Sphoeroides","MT_60",2022,515.71729385099,86.8951652174736,1381.69143205788,8.33554844883288e-06,1.44569404971588e-08,0.00587982480023357,"MPA"
"1716","Sphoeroides","MT_60",2023,585.710359302752,112.011438702663,1424.56973609516,1.43906612300118e-06,1.66765463953474e-09,0.00150261881967092,"MPA"
"1717","Sphoeroides","MT_60",2024,631.708373419133,140.945706821939,1435.44536013122,2.33501920761851e-07,1.8864786912129e-10,0.000360294526443853,"MPA"
"1718","Sphoeroides","MT_60",2025,657.578254644902,172.365153107296,1437.88479795201,3.59794576533623e-08,2.08315429864284e-11,8.44300205189153e-05,"MPA"
"1719","Sphoeroides","MT_60",2026,670.608786281613,204.163431180345,1438.41424886899,5.35066427851917e-09,2.23563158830583e-12,1.96684718760484e-05,"MPA"
"1720","Sphoeroides","MT_60",2027,676.758037918006,233.885928324218,1438.52830310711,7.79553994530636e-10,2.32386577328619e-13,4.57579759495436e-06,"MPA"
"1721","Sphoeroides","MT_60",2028,679.563562235211,259.4312073084,1438.55283286138,1.12389082744802e-10,2.33625666861113e-14,1.06423501404698e-06,"MPA"
"1722","Sphoeroides","MT_60",2029,680.823016480145,279.659184943841,1438.55810670547,1.61225294056037e-11,2.27417021029584e-15,2.47503447281508e-07,"MPA"
"1723","Sphoeroides","MT_60",2030,681.384223671655,294.543975272048,1438.55924049912,2.3075394836899e-12,2.15136871250246e-16,5.75597829751746e-08,"MPA"
"1724","Sphoeroides","MT_60",2031,681.633458889402,304.857597417197,1438.55948424631,3.29927541597829e-13,1.98848100744399e-17,1.33861532745941e-08,"MPA"
"1725","Sphoeroides","MT_60",2032,681.743980033999,311.685941605031,1438.55953664859,4.71507809211899e-14,1.80615175220016e-18,3.11309354143103e-09,"MPA"
"1726","Sphoeroides","MT_60",2033,681.792956944406,316.063592619368,1438.55954791453,6.73706531148497e-15,1.62054308816245e-19,7.23983201883801e-10,"MPA"
"1727","Sphoeroides","MT_60",2034,681.814654353773,318.810092207271,1438.55955033663,9.6252805763938e-16,1.4421291383328e-20,1.68370032781187e-10,"MPA"
"1728","Sphoeroides","MT_60",2035,681.824265300629,320.5092852999,1438.55955085737,1.37511384505059e-16,1.27658033297916e-21,3.91562507123077e-11,"MPA"
"1729","Squatina","MT",2015,513.788262112872,61.0472827208906,726.176149632543,5.10860707991572,0.163518340373721,174.456038895131,"MPA"
"1730","Squatina","MT",2016,539.540484191812,63.3362582386586,656.778642629545,2.02335456894158,0.0275358907020645,135.765600011649,"MPA"
"1731","Squatina","MT",2017,567.773726997961,65.7308245324795,608.486209746796,0.806312301735148,0.0046470766997283,108.667108769138,"MPA"
"1732","Squatina","MT",2018,597.840757534851,68.2154489260899,575.550050763534,0.321982621288542,0.000784496814591433,89.0965965877109,"MPA"
"1733","Squatina","MT",2019,629.479589545711,70.7898151383417,554.235421254453,0.128643760481774,0.000132434011147435,74.5804028884683,"MPA"
"1734","Squatina","MT",2020,662.597972497674,73.4562256629527,542.061507612463,0.0513940553380485,2.23553914233922e-05,63.5575490549064,"MPA"
"1735","Squatina","MT",2021,697.17414671719,76.217475448131,537.355637186795,0.0205258538129337,3.77341733835597e-06,55.0113946521739,"MPA"
"1736","Squatina","MT",2022,733.213693886722,79.0764920157511,538.982716481861,0.00819424553359091,6.36876969573249e-07,48.261088750487,"MPA"
"1737","Squatina","MT",2023,770.731229944799,82.0362736230802,546.17602463769,0.00326974266730303,1.07483835975171e-07,42.8392013385341,"MPA"
"1738","Squatina","MT",2024,809.742627430542,85.0998775356587,558.428567121408,0.00130406982173181,1.8138296207818e-08,38.417613766732,"MPA"
"1739","Squatina","MT",2025,850.261593190688,88.2704165330713,575.421669440075,0.000519828007448534,3.06065464503038e-09,34.7613487973645,"MPA"
"1740","Squatina","MT",2026,892.298023647583,91.5510565615497,596.977061761407,0.000207099978049561,5.16410926853577e-10,31.6990654810124,"MPA"
"1741","Squatina","MT",2027,935.857082915035,94.9450143215739,623.024118000387,8.24617080865106e-05,8.7124137029682e-11,29.1037642633137,"MPA"
"1742","Squatina","MT",2028,980.938579328434,98.4555545701546,653.577062689891,3.28145868325593e-05,1.46974571580775e-11,26.8799017042592,"MPA"
"1743","Squatina","MT",2029,1027.53647345176,102.085987084657,688.718839389745,1.30501155651066e-05,2.47916367822943e-12,24.9546190577824,"MPA"
"1744","Squatina","MT",2030,1075.63845513954,105.839663263125,728.589483015748,5.18662739043577e-06,4.18144202297946e-13,23.2716653200797,"MPA"
"1745","Squatina","MT",2031,1125.22556956205,109.719972340764,773.37755450198,2.0600108852723e-06,7.05185538124924e-14,21.7871182786091,"MPA"
"1746","Squatina","MT",2032,1176.27188925052,113.730337203136,823.313650613683,8.17632820535694e-07,1.18914734418963e-14,20.4663261613255,"MPA"
"1747","Squatina","MT",2033,1228.74423613595,117.874209776928,878.665294581327,3.24296387751535e-07,2.00503230356043e-15,19.2816912071701,"MPA"
"1748","Squatina","MT",2034,1282.60196024481,122.155065979569,939.732704458376,1.28532128751467e-07,3.38032877568907e-16,18.2110426158659,"MPA"
"1749","Squatina","MT",2035,1337.79678257031,126.576400209518,1006.84506240584,5.09047218030534e-08,5.69831912339385e-17,17.2364278185832,"MPA"
"1750","Squatina","MT_20",2015,606.933626714257,71.234095106407,819.462851833252,7.3369721124194,0.232916463016677,252.627761025797,"MPA"
"1751","Squatina","MT_20",2016,636.261398163834,73.8928598087141,673.997708005242,3.47033852671096,0.0474444551681283,220.57103603514,"MPA"
"1752","Squatina","MT_20",2017,668.850091221574,76.6856825702967,546.392521041437,1.65230299410441,0.00968915270317375,190.013316123004,"MPA"
"1753","Squatina","MT_20",2018,703.879939792712,79.5870087152133,436.098392296489,0.788872284698514,0.00197962717142775,161.338000709265,"MPA"
"1754","Squatina","MT_20",2019,740.948444678762,82.5942241711767,342.277628197766,0.377023042120828,0.000404480057307834,134.872259267313,"MPA"
"1755","Squatina","MT_20",2020,779.874310729777,85.7094572779884,263.833023641157,0.180229847066038,8.26400257865938e-05,110.872237140235,"MPA"
"1756","Squatina","MT_20",2021,820.586016849513,88.9358635971117,199.451049134058,0.0861432400966912,1.68832233903947e-05,89.5116455093994,"MPA"
"1757","Squatina","MT_20",2022,863.064001837,92.2768659250725,147.6565948623,0.0411597773215135,3.44897007813927e-06,70.874947661876,"MPA"
"1758","Squatina","MT_20",2023,907.311688385304,95.7359978995685,106.875642534513,0.0196581065327305,7.0451661115107e-07,54.9560202580377,"MPA"
"1759","Squatina","MT_20",2024,953.341083305462,99.3168707238268,75.5012624113425,0.00938434259774279,1.43899602977751e-07,41.6626733229113,"MPA"
"1760","Squatina","MT_20",2025,1001.16554436499,103.023164801173,51.9578497553466,0.00447758540321668,2.93895749514049e-08,30.8268076369185,"MPA"
"1761","Squatina","MT_20",2026,1050.79602600254,106.858626192541,34.7586398639717,0.00213525399885406,6.00193297267155e-09,22.2193543551693,"MPA"
"1762","Squatina","MT_20",2027,1102.23900629673,110.827063774521,22.5522949283601,0.00101767745079941,1.22560872384485e-09,15.5685781925583,"MPA"
"1763","Squatina","MT_20",2028,1155.49522960061,114.932346237744,14.1556486633392,0.000484747585281329,2.50250016672947e-10,10.5799307361001,"MPA"
"1764","Squatina","MT_20",2029,1210.55885260452,119.17839873169,8.57133383117437,0.00023075774360337,5.10924371697249e-11,6.95549038168265,"MPA"
"1765","Squatina","MT_20",2030,1267.41680071907,123.569199097976,4.99074433448794,0.000109779791107959,1.04303283844173e-11,4.4111546329973,"MPA"
"1766","Squatina","MT_20",2031,1326.04824730577,128.108773661819,2.78432353291938,5.21920606418662e-05,2.12910356432443e-12,2.69014125503471,"MPA"
"1767","Squatina","MT_20",2032,1386.42417914905,132.801192557058,1.48229192886874,2.47966456397186e-05,4.34561832824634e-13,1.57193776850092,"MPA"
"1768","Squatina","MT_20",2033,1448.50703600068,137.650564561371,0.749487735365963,1.1772765628623e-05,8.86871838660003e-14,0.87650678439367,"MPA"
"1769","Squatina","MT_20",2034,1512.25042365542,142.661031418892,0.357965376398178,5.58536926970622e-06,1.80976883001305e-14,0.464185911895257,"MPA"
"1770","Squatina","MT_20",2035,1577.59890535781,147.83676162798,0.160464889760949,2.64791507517927e-06,3.69263786629837e-15,0.232206479321086,"MPA"
"1771","Squatina","MT_40",2015,712.851616871186,84.6207803077456,921.953491686211,10.0306482400483,0.324648986584487,338.759463299391,"MPA"
"1772","Squatina","MT_40",2016,745.772468434901,87.7564046790397,677.904636900583,5.54822230431196,0.0781224084599308,328.732621393233,"MPA"
"1773","Squatina","MT_40",2017,782.761902250846,91.0647969561652,446.975841743451,3.08916231310062,0.0188534172282512,294.111822411487,"MPA"
"1774","Squatina","MT_40",2018,822.918994338831,94.5068095924541,253.247150044375,1.72568404106102,0.00455275686522658,235.959715943971,"MPA"
"1775","Squatina","MT_40",2019,865.720239504756,98.0759425769788,114.775661025016,0.965511004052455,0.00109951139549552,162.670270521183,"MPA"
"1776","Squatina","MT_40",2020,910.881786694545,101.773635886572,36.1245682366971,0.540533350393633,0.000265528928211297,89.7063408805999,"MPA"
"1777","Squatina","MT_40",2021,958.25906293182,105.603312130765,5.2651702417164,0.302647612491878,6.41205712645775e-05,34.3546612067822,"MPA"
"1778","Squatina","MT_40",2022,1007.78509700856,109.568937004873,0,0.169426142879354,1.54829031126593e-05,6.09263369692243,"MPA"
"1779","Squatina","MT_40",2023,1059.43452257084,113.674670291919,0.0986399158622827,0.0948163767683043,3.73830810153786e-06,0,"MPA"
"1780","Squatina","MT_40",2024,1113.20285992786,117.924780015556,0,0.0530402078207547,9.02535219145162e-07,0.168991408778188,"MPA"
"1781","Squatina","MT_40",2025,1169.09455917355,122.323619873496,0.0600363928917084,0.0296565023058118,2.17880501417038e-07,0,"MPA"
"1782","Squatina","MT_40",2026,1227.11600234883,126.87562165099,0,0.0165733085090006,5.25940334371343e-08,0.152281030708436,"MPA"
"1783","Squatina","MT_40",2027,1287.27130274306,131.585290927347,0.171928275368407,0.00925675807570352,1.26945475308482e-08,0,"MPA"
"1784","Squatina","MT_40",2028,1349.55968515352,136.457203232434,0,0.00516722092282271,3.06379219060351e-09,0.645650968350047,"MPA"
"1785","Squatina","MT_40",2029,1413.9737673288,141.495999946014,1.58709594543588,0.00288265527341193,7.39369227841395e-10,0,"MPA"
"1786","Squatina","MT_40",2030,1480.49836541005,146.706383748485,0,0.00160714740201882,1.78411170994011e-10,8.82415171107067,"MPA"
"1787","Squatina","MT_40",2031,1549.10961660508,152.09311355601,40.1488470821841,0.000895439273132301,4.30467035361611e-11,0,"MPA"
"1788","Squatina","MT_40",2032,1619.77430826284,157.660998903147,0,0.000498567912268459,1.03851667900887e-11,330.492925688709,"MPA"
"1789","Squatina","MT_40",2033,1692.44935645245,163.414893743514,2554.52610582069,0.000277402761158494,2.5051934640315e-12,0,"MPA"
"1790","Squatina","MT_40",2034,1767.08140734983,169.359689641211,0,0.000154236156349087,6.04257064937566e-13,31132.9455253781,"MPA"
"1791","Squatina","MT_40",2035,1843.60655144565,175.500308326748,385070.215082867,8.56922315231427e-05,1.45731451321023e-13,0,"MPA"
"1792","Squatina","MT_60",2015,811.637310621864,96.9645101757311,988.91604807703,13.0414512296383,0.415554126215436,447.375020604848,"MPA"
"1793","Squatina","MT_60",2016,847.19186949874,100.532953786056,604.75386205432,8.18950569570255,0.111239683879174,475.344570832515,"MPA"
"1794","Squatina","MT_60",2017,887.480668010166,104.311719340311,250.319781833326,5.17545256859289,0.0298706813330464,411.311273599763,"MPA"
"1795","Squatina","MT_60",2018,931.637475633939,108.248381477632,33.392569871307,3.2827012982644,0.00802711633659411,240.896106682927,"MPA"
"1796","Squatina","MT_60",2019,979.082415401854,112.332103958814,0,2.08642578626605,0.00215743466780605,45.4702116296462,"MPA"
"1797","Squatina","MT_60",2020,1029.45404396872,116.563278845706,7.33925695815903,1.32750281464366,0.000579842366814616,0,"MPA"
"1798","Squatina","MT_60",2021,1082.53581518334,120.945385686806,0,0.845020328040618,0.000155832356540399,20.0084861864304,"MPA"
"1799","Squatina","MT_60",2022,1138.20282690472,125.482803054619,33.0094986448827,0.537942972858603,4.18769498014751e-05,0,"MPA"
"1800","Squatina","MT_60",2023,1196.38653396925,130.180218739076,0,0.342405844707694,1.12527799825895e-05,180.171496591177,"MPA"
"1801","Squatina","MT_60",2024,1257.05186288078,135.042469360243,953.839674676441,0.21787973170408,3.02350378096086e-06,0,"MPA"
"1802","Squatina","MT_60",2025,1320.18236733539,140.074495102925,0,0.138586236417393,8.12317516699871e-07,10423.3665594899,"MPA"
"1803","Squatina","MT_60",2026,1385.77051321431,145.281325057403,134342.986917162,0.0881091735889624,2.18224982952551e-07,0,"MPA"
"1804","Squatina","MT_60",2027,1453.81123027757,150.668070423709,0,0.0559884025871198,5.86199139918286e-08,2939707.20879794,"MPA"
"1805","Squatina","MT_60",2028,1524.29755181273,156.239919443574,45819890.6028721,0.0355577233204265,1.57451434384598e-08,0,"MPA"
"1806","Squatina","MT_60",2029,1597.2175983575,162.002132388336,0,0.0225691216721479,4.22870550343642e-09,2120397961.95982,"MPA"
"1807","Squatina","MT_60",2030,1672.5524370659,167.960036130964,0,0.0143162050597229,1.1356022266705e-09,11945479448711.6,"MPA"
"1808","Squatina","MT_60",2031,1750.27452314592,174.119018152793,0,0.00907533158140017,3.04930990640682e-10,0,"MPA"
"1809","Squatina","MT_60",2032,1830.34654110032,180.484519922411,0,0.0057492068205694,8.18713493157789e-11,5.92224471885625e+48,"MPA"
"1810","Squatina","MT_60",2033,1912.72053444475,187.062029607721,2.49489962165321e+113,0.00363960441132046,2.19794015630908e-11,0,"MPA"
"1811","Squatina","MT_60",2034,1997.3372577373,193.857074089051,0,0.00230245736427259,5.89999642032205e-12,4.88482929827281e+282,"MPA"
"1812","Squatina","MT_60",2035,2084.12571333796,200.87521024369,0,0.00145549536872889,1.58357266392796e-12,Inf,"MPA"
"1813","Atrina","MT",2015,14075.1343152789,8962.42180974664,21548.1183826147,396.647526901612,89.1221825165069,1765.35169296916,"No MPA"
"1814","Atrina","MT",2016,15303.1727409473,8383.57869693317,23310.8114106407,455.528766429502,31.8735888963533,6264.18932050496,"No MPA"
"1815","Atrina","MT",2017,16401.1861976042,7981.72397065794,13172.4699062848,515.306845828947,11.7574855349216,18602.8354934296,"No MPA"
"1816","Atrina","MT",2018,17347.5667580874,7686.24825363442,0,574.620850953714,4.41428554249505,28857.1823155863,"No MPA"
"1817","Atrina","MT",2019,18134.2800310168,7461.16882454732,45570.0109934067,632.363546884061,1.6763176318139,0,"No MPA"
"1818","Atrina","MT",2020,18765.0923791013,7285.72830437903,0,687.782444077171,0.641691907586537,752310.093450576,"No MPA"
"1819","Atrina","MT",2021,19252.287087712,7146.80752981945,27903980.3837817,740.498668399772,0.247098521526293,0,"No MPA"
"1820","Atrina","MT",2022,19613.0229963305,7035.5497789474,0,790.458258761346,0.095584284927607,3498884043.49685,"No MPA"
